Tag,Transect,Species,Elev,Tree,Core,Core_tag,YearLastRing,RingCount,ImageName,Analysis Date Time,PathLength,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949,1948,1947,1946,1945,1944,1943,1942,1941,1940,1939,1938,1937,1936,1935,1934,1933,1932,1931,1930,1929,1928,1927,1926,1925,1924,1923,1922,1921,1920,1919,1918,1917,1916,1915,1914,1913,1912,1911,1910,1909,1908,1907
CO-PIPO-L-6H-B,CO,PIPO,L,6H,B,6H-B,2013,100,NotAFile,10/10/2013 13:39,175.9191,0.232,0.162,0.653,0.479,0.34,0.526,0.462,0.313,0.643,0.337,0.431,0.352,0.38,0.755,0.771,1.15,0.351,1.162,0.952,1.058,1.48,0.999,1.917,1.873,1.625,0.837,0.399,0.568,1.777,1.183,1.16,1.223,1.59,1.238,0.228,0.932,1.137,0.534,1.513,0.978,0.837,0.803,1.39,1.401,1.6,0.359,1.284,1.475,1.329,0.885,0.905,0.983,1.13,0.165,1.177,2.149,0.892,1.057,0.733,1.02,1.721,0.654,1.011,1.475,1.217,1.887,1.213,1.967,1.873,1.805,2.119,2.779,1.744,1.805,2.354,2.104,1.555,1.778,1.265,1.845,2.73,1.556,3.506,2.943,2.754,3.484,3.656,1.561,2.859,3.359,3.218,4.359,4.015,4.462,3.219,2.629,4.547,3.4,5.618,11.195,,,,,,,
CO-PIPO-L-6L-A,CO,PIPO,L,6L,A,6L-A,2013,96,NotAFile,10/10/2013 12:53,211.9748,0.543,0.896,1.575,1.197,1.092,0.821,1.055,0.825,1.121,0.697,0.763,1.206,1.053,1.537,2.1,2.502,1.053,2.215,1.074,1.37,2,1.577,2.184,1.869,2.268,2.751,2.452,1.637,0.8,3.323,2.079,1.913,1.955,2.1,1.432,0.42,1.89,2.442,1.753,2.031,1.151,1.626,0.792,2.632,2.532,2.918,2.644,1.988,1.269,1.036,1.12,1.116,1.326,0.685,2.076,3.36,1.857,1.739,1.294,2.161,2.928,1.467,1.623,1.668,1.322,1.88,2.085,2.049,2.449,2.719,2.78,3.429,2.809,2.768,3.491,3.14,2.499,2.913,1.983,2.474,2.673,2.626,3.16,3.736,3.43,4.211,3.863,2.74,3.081,3.638,3.305,4.371,3.7,4.163,3.836,4.91,,,,,,,,,,,
CO-PIPO-L-6L-B,CO,PIPO,L,6L,B,6L-B,2013,93,NotAFile,10/10/2013 12:53,154.3344,0.336,0.473,0.808,0.866,0.846,0.722,0.698,0.595,0.739,0.512,0.524,0.648,0.918,1.208,1.318,1.473,0.902,1.659,1.119,1.306,1.326,0.953,1.242,1.323,1.362,1.936,1.515,1.178,0.568,2.63,1.683,1.514,1.723,1.582,1.168,0.336,1.282,1.785,1.343,1.587,0.933,1.286,0.69,1.631,1.548,2.002,1.7,1.553,1,0.732,0.774,0.732,0.833,0.208,1.341,2.488,1.346,1.35,1.149,1.729,2.687,0.979,1.046,1.514,1.081,1.23,1.355,1.625,2.208,1.94,2.027,2.592,2.229,1.825,2.717,2.812,2.034,2.636,1.713,1.601,2.385,2.032,3.235,3.339,2.344,3.302,3.924,2.234,2.937,2.713,2.183,4.148,4.333,,,,,,,,,,,,,,
CO-PIPO-L-7H-A,CO,PIPO,L,7H,A,7H-A,2013,101,co-pipo-l-7h-both.tif,10/14/2013 8:55,163.7893,0.206,0.484,0.752,0.784,0.438,0.546,0.356,0.881,0.232,0.399,0.58,0.436,1.184,0.956,1.055,0.515,1.306,0.788,0.824,1.005,0.593,0.754,0.792,0.777,0.859,1.227,0.63,0.701,1.463,0.891,0.625,1.033,0.752,0.634,0.914,1.15,0.558,0.859,0.511,0.404,0.341,0.939,0.888,1.11,0.863,0.921,0.444,0.345,0.447,0.386,0.264,0.711,1.431,0.957,0.703,1.113,1.049,1.696,0.581,0.724,1.131,0.942,1.615,1.319,1.37,1.55,1.79,2.307,2.505,1.703,1.392,2.484,2.879,2.015,2.351,1.4,2.272,2.821,1.472,2.78,2.336,2.681,3.657,4.22,1.538,1.807,3.243,2.6,3.884,3.494,3.818,2.842,2.434,3.845,2.794,4.271,2.878,3.4,4.83,3.783,4.719,,,,,,
CO-PIPO-L-7H-B,CO,PIPO,L,7H,B,7H-B,2013,104,co-pipo-l-7h-both.tif,10/14/2013 8:55,165.8216,0.189,0.528,0.652,0.607,0.607,0.44,0.313,0.916,0.441,0.59,0.633,0.359,1.141,0.952,1.318,0.438,1.397,0.868,0.888,0.91,0.592,0.761,0.612,0.739,0.971,1.203,0.74,0.823,1.264,0.799,0.653,0.988,1.031,0.758,0.799,1.051,0.609,0.946,0.525,0.483,0.357,0.988,1.052,1.333,1.168,1.01,0.477,0.349,0.404,0.445,0.345,0.712,1.52,0.739,0.633,0.844,1.12,1.31,0.507,0.761,0.867,0.635,1.1,1.037,1.227,1.29,1.925,1.692,2.073,1.29,0.889,1.798,1.677,1.371,1.627,0.802,1.369,1.979,0.947,1.802,1.947,1.836,3.139,2.383,1.499,2.174,2.177,1.395,3.023,2.494,2.477,2.465,1.981,3.594,2.978,4.434,2.846,4.004,5.559,4.806,5.29,5.759,7.352,8.759,,,
CO-PIPO-L-7L-A,CO,PIPO,L,7L,A,7L-A,2013,87,CO-PIPO-L-7L-both.tif,10/14/2013 13:07,181.1844,0.275,0.275,0.995,0.718,0.803,1.057,0.762,0.698,1.312,0.613,0.612,0.908,1.119,2.807,2.438,2.991,1.478,2.955,1.502,1.754,2.121,1.281,1.575,1.6,2.137,3.153,3.398,2.621,0.91,2.285,2.285,1.862,1.672,2.663,1.987,0.824,2.281,2.455,2.116,2.453,1.417,1.82,1.121,2.427,2.26,2.05,2.515,2.666,1.354,1.163,0.994,0.945,0.557,1.883,2.2,1.375,1.163,1.354,1.748,2.801,1.058,1.756,2.793,1.756,2.158,1.544,2.56,2.455,3.087,2.581,3.851,1.86,2.769,2.938,4.263,2.443,2.211,1.221,2.261,3.156,1.726,2.844,3.904,2.607,3.906,3.597,2.355,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-7L-B,CO,PIPO,L,7L,B,7L-B,2013,77,CO-PIPO-L-7L-both.tif,10/14/2013 13:07,164.9959,0.44,0.586,1.036,1.074,1.112,1.343,1.164,0.608,1.201,0.715,0.551,0.957,0.944,1.793,1.921,1.745,0.863,2.055,1.151,1.634,2.451,1.379,1.926,2.368,1.812,2.91,3.214,2.173,1.197,3.426,2.708,2.174,2.132,2.813,2.314,0.79,2.645,2.388,1.742,2.303,1.461,1.463,1.395,2.149,2.387,1.47,2.245,2.266,1.688,0.968,1.523,1.773,0.912,2.501,1.93,1.418,1.291,1.072,1.775,3.058,1.093,2.157,2.006,1.624,1.616,1.736,2.306,2.698,2.451,3.337,3.586,2.582,2.74,4.337,4.278,2.258,1.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-8H-A,CO,PIPO,L,8H,A,8H-A,2013,94,CO-PIPO-L-8H-A.tif,10/14/2013 12:59,173.4389,0.23,0.21,0.779,0.411,0.536,0.379,0.442,0.263,0.338,0.251,0.127,0.189,0.241,0.546,0.611,0.566,0.313,1.143,0.679,0.513,0.819,0.473,0.968,0.614,0.983,1.269,1.31,0.737,0.603,1.357,1.234,1.152,0.939,0.918,0.689,0.23,0.762,1.112,0.962,1.829,1.232,1.419,0.716,1.471,1.635,1.924,2.028,1.732,1.161,1.013,0.929,0.971,0.971,0.506,1.597,2.269,1.18,1.215,1.333,1.966,2.45,0.916,1.395,2.409,2.079,2.635,2.504,2.682,2.702,2.918,3.083,2.91,2.609,2.814,3.273,3.03,2.809,2.73,2.353,2.416,3.53,3.226,4.655,4.001,3.139,4.138,4.858,4.135,3.458,4.286,3.424,6.29,5.099,3.099,,,,,,,,,,,,,
CO-PIPO-L-8H-B,CO,PIPO,L,8H,B,8H-B,2013,92,CO-PIPO-L-8H-A.tif,10/14/2013 12:59,130.0792,0.122,0.163,0.702,0.427,0.561,0.358,0.371,0.261,0.35,0.268,0.206,0.29,0.246,0.473,0.573,0.686,0.276,1.084,0.705,0.776,0.94,0.661,0.763,0.535,0.88,0.865,0.804,0.529,0.466,0.973,0.644,0.471,0.609,0.731,0.587,0.124,0.798,0.76,0.535,1.07,0.721,1.123,0.79,1.123,1.194,1.317,1.378,1.384,0.723,0.482,0.788,0.786,1.135,0.358,1.095,1.66,0.712,0.535,0.498,1.221,2.237,1.078,0.935,1.445,1.416,2.325,1.268,1.833,1.435,1.711,1.945,2.343,2.149,1.823,2.453,2.631,2.254,2.427,1.562,2.47,3.311,2.266,3.059,3.094,3.201,3.095,3.468,2.475,2.481,3.275,2.201,3.635,,,,,,,,,,,,,,,
CO-PIPO-L-8L-A,CO,PIPO,L,8L,A,8L-A,2013,74,CO-PIPO-L-8L-both.tif,10/14/2013 12:53,172.8308,0.48,0.928,1.623,1.349,1.41,1.658,1.49,1.162,1.49,0.85,0.726,1.229,1.002,1.674,1.679,1.789,0.989,1.717,1.206,1.427,1.867,1.66,2.542,1.673,1.721,2.841,2.384,1.431,1.116,3.056,2.427,1.834,2.167,2.28,1.631,0.878,3.514,2.85,2.088,3.101,2.385,2.913,2.176,2.991,3.319,3.262,3.655,3.665,2.429,1.88,1.62,1.12,1.36,1.066,1.779,2.693,1.773,2.018,2.326,2.393,2.56,1.269,1.846,3.319,2.284,2.46,1.995,2.616,3.126,3.707,2.473,3.558,3.112,3.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-8L-B,CO,PIPO,L,8L,B,8L-B,2013,70,CO-PIPO-L-8L-both.tif,10/14/2013 12:53,211.8222,0.58,0.677,2.009,1.586,1.607,1.521,1.205,0.825,1.143,0.487,0.402,0.888,0.868,1.904,1.925,2.673,1.511,2.677,1.886,1.952,2.573,2.081,3.136,2.964,3.084,3.618,4.083,1.946,2.031,4.911,3.807,2.187,2.94,3.578,2.36,1.243,3.978,3.883,2.561,4.869,3.079,4.246,3.127,3.945,4.078,3.871,4.577,4.311,2.253,2.517,2.323,1.969,2.715,2.522,3.117,4.109,2.415,2.775,2.857,3.048,4.4,2.286,3.072,4.572,2.623,4.355,3.192,4.271,5.171,1.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-9H-A,CO,PIPO,L,9H,A,9H-A,2013,103,CO-PIPO-L-9H-both.tif,10/14/2013 12:53,150.0315,0.344,0.464,0.818,0.915,0.862,0.72,0.743,0.471,0.722,0.487,0.541,0.671,0.652,1.053,1.133,1.244,0.806,1.646,1.19,1.279,1.43,0.997,1.306,1.142,1.33,1.354,1.416,0.759,0.724,1.354,0.979,0.793,0.983,1.265,0.708,0.356,1.049,1.305,0.949,1.572,1.176,1.206,0.865,1.371,1.729,1.603,1.331,1.396,1.016,0.867,0.93,0.844,0.696,0.337,1.184,1.755,0.994,1.141,0.803,1.502,1.777,0.908,1.246,1.925,1.481,1.84,1.565,1.733,1.605,1.834,1.621,2.082,1.774,1.69,1.52,1.472,1.03,1.051,0.687,1.311,1.465,0.93,1.486,1.545,1.598,1.692,1.693,1.46,1.501,1.724,1.483,2.631,2.235,2.285,2.411,2.222,3.441,2.897,3.89,2.918,3.029,2.836,2.664,,,,
CO-PIPO-L-9H-B,CO,PIPO,L,9H,B,9H-B,2013,102,CO-PIPO-L-9H-both.tif,10/14/2013 12:53,136.1784,0.247,0.36,0.614,0.548,0.676,0.444,0.697,0.401,0.506,0.508,0.55,0.529,0.613,0.988,0.841,0.925,0.585,1.504,0.94,0.752,1.044,0.898,1.051,0.886,0.973,1.058,0.952,0.656,0.55,1.227,0.931,0.906,0.734,0.901,0.691,0.314,0.818,0.991,0.611,1.33,0.845,1.077,0.76,1.33,1.363,1.263,1.393,1.413,1.201,0.802,0.698,0.736,0.978,0.35,0.979,1.717,0.898,1.135,1.069,1.044,1.566,0.793,1.148,1.441,1.413,1.547,1.236,1.463,1.373,1.664,1.724,1.907,1.605,1.621,1.747,1.588,0.9,1.006,1.107,1.727,1.512,1.136,1.753,1.569,1.426,1.789,2.059,1.708,1.793,1.768,1.456,2.423,2.132,2.192,2.089,2.093,2.887,2.332,3.09,2.673,3.252,1.667,,,,,
CO-PIPO-L-9L-A,CO,PIPO,L,9L,A,9L-A,2013,81,CO-PIPO-L-9L_both.tif,10/14/2013 12:54,142.0524,0.396,0.482,0.805,0.882,0.993,0.909,0.93,0.613,0.882,0.544,0.583,0.909,0.764,1.923,1.542,1.488,0.69,1.578,1.267,1.221,1.785,1.516,1.632,1.402,2.28,2.105,2.181,1.45,1.468,2.067,1.654,1.425,1.115,1.532,1.018,0.649,1.516,1.935,1.449,1.888,2.236,2.586,1.863,2.221,2.114,2.023,2.132,2.072,1.492,1.344,1.197,1.344,1.596,1.319,1.791,2.649,1.806,1.686,2.073,1.89,2.353,1.632,2.088,2.897,1.823,2.111,1.552,1.914,2.082,2.399,2.014,2.518,1.889,1.713,1.738,1.725,1.268,1.637,1.414,1.928,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-9L-B,CO,PIPO,L,9L,B,9L-B,2013,79,CO-PIPO-L-9L_both.tif,10/14/2013 12:54,165.1226,0.444,0.592,0.889,0.571,0.677,0.57,0.506,0.316,0.57,0.327,0.471,0.59,0.653,1.349,1.182,1.481,0.741,1.735,1.079,1.058,1.46,1.185,1.667,1.429,1.975,2.185,2.177,1.352,1.375,2.687,1.836,1.414,1.561,1.545,1.227,0.719,1.968,2.01,1.671,2.401,2.264,2.89,2.095,2.983,2.963,2.717,2.723,2.601,1.878,1.458,1.247,1.29,2.137,1.566,1.974,2.607,1.627,1.727,2.264,2.814,3.33,2.368,2.75,4.42,2.6,3.432,2.721,3.863,4.168,6.071,4.76,3.926,2.854,2.539,3.068,2.666,1.878,2.026,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-10H-A,CO,PIPO,L,10H,A,10H-A,2013,86,CO-PIPO-L-10H_both.tif,10/14/2013 12:54,144.938,0.226,0.274,0.909,0.717,0.802,0.759,0.78,0.759,1.057,0.783,0.698,0.804,0.782,1.288,1.204,1.309,0.888,2.179,1.542,1.331,1.458,1.373,2.197,1.458,1.806,2.168,1.603,1.352,1.015,1.692,1.248,1.016,0.995,1.206,1.016,0.317,1.333,1.333,1.079,1.605,1.166,1.479,1.221,1.305,1.557,1.158,1.014,1.436,0.863,0.881,0.968,0.991,1.396,0.55,1.079,2.074,1.037,0.825,1.1,1.459,1.163,0.761,1.29,1.84,1.587,1.926,1.438,2.223,2.116,2.639,2.523,2.425,2.366,2.267,2.549,2.333,2.142,2.321,1.97,2.837,3.773,3.384,3.694,4.323,3.796,5.886,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-10H-B,CO,PIPO,L,10H,B,10H-B,2013,86,CO-PIPO-L-10H_both.tif,10/14/2013 12:54,170.2074,0.291,0.359,0.674,0.797,0.927,0.647,0.715,0.399,0.901,0.562,0.622,0.683,0.624,1.479,1.615,1.477,1.022,2.131,1.743,1.686,1.835,1.921,2.529,1.803,1.748,1.829,1.977,1.467,1.232,2.59,1.848,1.518,1.244,1.54,1.222,0.505,1.577,1.512,1.467,1.883,1.16,1.971,1.426,1.803,1.755,1.671,1.734,1.65,1.187,1.069,1.402,1.393,1.813,1.054,1.721,3.121,1.498,1.462,1.188,1.456,1.82,1.085,1.531,2.606,1.968,2.963,2.28,2.635,2.622,3.603,2.267,3.584,2.581,2.716,3.384,3.207,2.496,2.717,1.595,2.553,3.911,2.785,3.805,4.72,3.77,3.016,,,,,,,,,,,,,,,,,,,,,
CO-PIPO-L-10L-A,CO,PIPO,L,10L,A,10L-A,2013,96,CO-PIPO-L-10L-both.tif,10/14/2013 12:55,161.3206,0.147,0.237,0.776,0.778,0.783,0.635,0.698,0.464,0.55,0.487,0.38,0.528,0.402,0.994,0.952,0.755,0.594,1.563,0.824,0.825,0.994,0.741,1.248,0.741,1.058,1.396,1.143,0.677,0.973,2.307,1.651,1.185,1.333,1.312,0.89,0.099,1.294,1.542,1.565,1.88,1.5,1.988,1.858,2.263,2.013,2.16,1.929,1.489,0.862,0.928,0.969,1.262,1.428,0.566,1.476,2.532,1.14,1.227,1.138,1.813,2.175,0.888,1.248,2.241,2.049,2.474,1.817,2.14,1.835,2.319,1.833,3.058,2.049,2.141,3.182,2.257,2.157,2.791,1.501,2.862,3.597,2.58,4.663,4.399,2.978,3.151,3.399,2.751,2.348,3.343,2.007,2.941,2.433,2.305,1.721,2.083,,,,,,,,,,,
CO-PIPO-L-10L-B,CO,PIPO,L,10L,B,10L-B,2013,93,CO-PIPO-L-10L-both.tif,10/14/2013 12:55,211.0216,0.296,0.386,1.364,1.184,1.164,0.889,0.91,0.654,1.055,0.55,0.55,0.952,0.846,1.587,1.672,1.288,0.9,1.669,1.222,1.722,1.155,1.264,2.206,1.617,1.659,2.471,2.29,1.147,1.773,3.97,2.153,1.459,1.778,1.819,0.952,0.444,1.86,2.11,1.356,2.941,1.669,2.215,2.115,3.024,3.193,2.836,2.581,2.391,1.417,1.227,1.312,1.608,2.56,1.268,2.772,3.778,1.968,1.989,1.587,2.708,3.744,1.693,2.158,2.941,2.475,3.238,2.705,2.518,2.539,3.428,2.513,3.083,2.875,2.367,2.759,2.866,2.472,2.92,2.016,2.821,3.227,3.018,5.187,5.052,4.116,3.861,4.042,3.101,3.292,3.315,2.393,4.094,0.896,,,,,,,,,,,,,,
